rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
347,5495,1,1,820,1,23,76,1,0,0,0,0,0,0,0,Central Park South,Manhattan
1237,4800,1,1,1001,2,6,57,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4829,3750,1,1,667,4,18,20,0,1,1,1,1,1,0,0,Upper East Side,Manhattan
5815,3615,1,1,661,6,7,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9824,5100,1,1,875,2,39,38,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6527,3300,1,1,596,2,5,120,0,0,0,0,0,0,0,0,Financial District,Manhattan
872,3995,1,1,872,3,19,85,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
233,4175,1,1,885,6,6,60,1,0,0,0,0,0,0,0,Midtown East,Manhattan
2362,3100,1,1,594,4,9,18,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10803,6100,1,2,912,2,3,124,1,0,1,0,1,1,0,0,West Village,Manhattan
2709,3650,1,1,750,4,1,89,1,1,1,1,1,1,0,0,Upper West Side,Manhattan
10161,3425,1,1,681,1,15,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
11030,7500,1,1,942,3,15,75,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
6398,3150,1,1,694,5,4,18,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
7744,4800,1,1,1100,10,15,53,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
7219,4650,1,1,704,2,6,32,0,0,0,0,0,0,0,0,East Village,Manhattan
5203,4180,1,1,973,7,15,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4991,3840,1,1,618,4,31,43,1,0,0,1,0,0,0,1,Financial District,Manhattan
9846,3800,1,1,670,2,28,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10821,3500,1,1,700,3,8,11,1,1,0,0,1,1,0,1,Midtown South,Manhattan
714,3350,1,1,638,2,23,28,0,0,1,1,1,0,0,0,Midtown West,Manhattan
3615,3700,1,1,704,10,4,9,0,0,0,0,0,1,0,0,Gramercy Park,Manhattan
6632,4320,1,1,704,2,3,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
10018,3950,1,1,750,2,7,91,0,0,0,0,0,0,0,0,Morningside Heights,Manhattan
6633,3800,1,1,600,1,9,31,0,0,1,0,0,0,1,0,Flatiron,Manhattan
4071,1625,1,1,550,4,6,96,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
10548,3310,1,1,617,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
1873,2650,1,1,590,2,7,53,0,0,0,1,0,0,1,0,Midtown,Manhattan
1294,4300,1,1,520,2,4,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
7004,2000,1,1,632,5,1,58,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
1602,2800,1,1,432,4,8,111,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
10810,2000,1,1,500,2,2,116,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
5443,3800,1,1,633,6,25,28,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6937,3900,1,1,700,2,10,57,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
165,3750,1,1,657,9,22,28,1,0,0,1,0,0,0,0,Upper East Side,Manhattan
1169,4395,1,1,788,3,9,10,0,1,1,0,0,1,0,0,Upper West Side,Manhattan
3629,3800,1,1,680,12,3,8,0,0,0,0,0,0,0,0,Midtown West,Manhattan
284,4685,1,1,664,2,19,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
8447,3410,1,1,850,3,6,66,0,1,1,1,1,1,0,1,Chelsea,Manhattan
2908,3500,1,1,681,3,3,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8945,4250,1,1,1021,7,9,53,1,1,0,0,1,1,0,1,Upper East Side,Manhattan
2098,3495,1,1,640,2,9,90,0,1,0,1,1,0,0,0,Upper West Side,Manhattan
6583,5200,1,1,850,1,29,51,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
688,5200,1,1,1060,2,18,57,0,0,0,0,0,0,0,0,Midtown,Manhattan
8725,4262,1,1,739,1,11,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
2195,2975,1,1,650,1,2,89,0,0,1,0,1,0,0,0,Upper West Side,Manhattan
11094,2700,1,1,550,5,4,1,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3198,3620,1,1,660,10,8,16,1,1,1,0,1,1,0,0,Midtown West,Manhattan
1666,2950,1,1,737,7,3,12,0,0,0,0,1,0,0,0,Roosevelt Island,Manhattan
8120,2700,1,1,750,1,2,9,1,0,0,1,1,1,0,0,East Harlem,Manhattan
5919,5000,1,1,747,2,46,6,0,0,0,0,0,0,0,0,Financial District,Manhattan
3831,3900,1,1,723,0,27,87,0,0,0,1,1,0,0,0,Financial District,Manhattan
7571,5075,1,1,717,3,4,11,1,1,1,0,0,1,0,0,Flatiron,Manhattan
474,3000,1,1,550,5,2,30,0,0,0,0,1,0,0,0,Battery Park City,Manhattan
4934,3700,1,1,845,7,32,41,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
1402,5200,1,1,850,2,26,22,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7105,6895,1,1,1200,1,3,101,0,0,0,0,1,1,1,0,Soho,Manhattan
2723,2550,1,1,700,4,6,43,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
586,2377,1,1,720,5,12,7,1,0,0,0,0,0,0,0,East Harlem,Manhattan
7129,3300,1,1,730,9,9,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
981,4134,1,1,831,4,11,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
6641,3750,1,1,684,5,7,15,1,0,0,0,0,0,0,0,Tribeca,Manhattan
1257,3750,1,1,642,7,14,9,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
8017,3375,1,1,620,10,20,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3249,5000,1,1,664,1,4,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
6700,3387,1,1,750,6,2,106,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
7604,3475,1,1,585,6,4,113,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10547,4245,1,1,641,4,19,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
917,3800,1,1,700,13,21,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3333,4900,1,2,1011,3,24,29,0,0,0,0,0,0,1,0,Financial District,Manhattan
3701,4650,1,1,677,4,1,29,0,0,0,0,0,0,0,0,West Village,Manhattan
1362,3900,1,1,606,2,51,6,1,0,0,1,0,0,0,0,Financial District,Manhattan
5213,5380,1,1,850,2,15,11,0,0,0,0,0,1,0,0,Midtown,Manhattan
5535,4564,1,1,607,3,2,16,1,0,1,1,1,1,0,1,Chelsea,Manhattan
1261,6996,1,1,1104,1,4,3,0,0,0,0,0,0,0,0,East Village,Manhattan
1986,3600,1,1,685,5,10,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5551,4050,1,1,594,2,15,0,1,0,0,0,0,0,0,0,Midtown East,Manhattan
10450,2700,1,1,600,3,2,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
204,3500,1,1,704,6,5,30,0,1,1,1,1,1,0,1,Battery Park City,Manhattan
8772,2500,1,1,600,5,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3004,3750,1,1,685,5,9,15,0,0,0,0,0,0,0,0,Tribeca,Manhattan
4607,2800,1,1,630,5,17,46,0,0,0,1,1,1,0,0,Midtown East,Manhattan
9741,3345,1,1,665,5,17,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9295,3900,1,1,650,5,3,30,0,0,0,1,1,0,0,0,Battery Park City,Manhattan
8861,3100,1,1,704,1,5,30,0,1,1,1,1,0,0,1,Upper West Side,Manhattan
5218,4300,1,1,931,2,2,84,0,0,0,0,1,1,0,0,Midtown West,Manhattan
10380,3705,1,1,809,7,21,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2998,3250,1,1,700,6,9,87,0,1,0,1,1,1,0,1,Upper West Side,Manhattan
8394,4000,1,1,740,15,30,43,1,0,0,0,1,0,0,0,Midtown East,Manhattan
11271,2995,1,1,999,4,4,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4057,3250,1,1,727,12,19,32,0,1,0,1,1,0,0,1,Midtown East,Manhattan
8886,2095,1,1,700,5,1,77,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
2232,5900,1,1,986,5,30,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2016,4600,1,1,1045,1,26,88,0,1,1,1,1,1,0,1,Financial District,Manhattan
3236,2000,1,1,600,3,2,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
10244,3910,1,1,623,8,25,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
9031,4335,1,1,542,2,28,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
9294,13500,1,2,1287,1,40,3,0,0,0,0,0,0,0,0,Midtown,Manhattan
168,3200,1,1,700,6,12,53,0,0,1,0,1,0,0,1,Midtown East,Manhattan
6495,4375,1,1,750,4,2,180,0,0,0,0,0,0,0,0,West Village,Manhattan
8020,3500,1,1,686,10,24,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
9818,3550,1,1,645,2,10,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
6262,4412,1,1,668,2,14,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
4174,2500,1,1,650,4,4,96,1,1,0,0,0,0,0,1,Midtown West,Manhattan
1984,5295,1,1,700,2,6,4,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3231,3100,1,1,610,2,8,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
114,4290,1,1,732,2,45,6,0,0,1,0,0,0,0,0,Financial District,Manhattan
3509,3400,1,1,721,7,11,12,0,0,0,1,1,0,0,0,Upper West Side,Manhattan
5267,2800,1,1,650,4,2,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
8650,3950,1,1,746,1,4,29,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
11178,5295,1,1,590,3,3,2,1,0,0,0,0,0,0,0,East Village,Manhattan
8036,3650,1,1,650,43,20,14,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2876,5100,1,1,750,5,20,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7041,4500,1,1,778,6,4,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
8942,3775,1,1,682,4,12,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8173,5250,1,1,973,2,34,34,0,0,0,1,0,0,0,0,Midtown,Manhattan
6677,3800,1,1,684,5,10,15,1,0,0,0,0,0,0,0,Tribeca,Manhattan
6052,3495,1,1,712,8,5,12,0,1,0,0,0,0,0,0,Midtown East,Manhattan
875,4825,1,1,710,2,26,17,1,0,0,0,0,0,0,0,Flatiron,Manhattan
2367,5000,1,1,635,8,11,10,1,0,0,0,0,0,1,0,Chelsea,Manhattan
10615,4000,1,2,893,1,1,77,0,0,1,0,0,1,0,0,Chelsea,Manhattan
11239,4000,1,2,890,9,3,106,0,0,0,1,1,0,0,0,Gramercy Park,Manhattan
2527,3100,1,1,600,3,5,116,0,1,0,1,1,1,0,1,Lower East Side,Manhattan
3327,4040,1,1,630,4,5,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
506,4400,1,1,800,2,34,8,0,1,1,1,1,1,0,1,Financial District,Manhattan
6673,3645,1,1,681,1,6,19,1,1,0,1,1,0,0,1,Midtown West,Manhattan
6420,4660,1,1,744,4,4,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6785,6000,1,1,982,7,41,6,0,0,0,1,1,0,0,0,Midtown South,Manhattan
643,4181,1,1,586,2,33,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10958,3461,1,1,788,7,6,29,1,0,0,1,1,1,0,0,Upper West Side,Manhattan
10783,3500,1,1,800,1,18,29,0,1,0,1,1,0,0,1,Upper East Side,Manhattan
5503,3595,1,1,625,8,2,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8069,2500,1,1,599,8,5,29,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
3945,3575,1,1,650,12,28,36,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4419,2150,1,1,400,2,2,116,0,0,0,0,0,0,0,0,Soho,Manhattan
9609,3450,1,1,746,2,12,90,1,0,0,1,1,0,0,0,Financial District,Manhattan
4074,4232,1,1,556,3,5,16,1,1,1,1,1,0,0,1,Chelsea,Manhattan
10022,3250,1,1,600,10,4,105,0,0,0,0,0,0,0,0,East Village,Manhattan
711,3670,1,1,687,10,8,7,1,0,0,0,0,1,1,0,Midtown West,Manhattan
1527,5500,1,1,1100,4,7,31,0,0,1,1,1,0,0,1,Midtown East,Manhattan
8039,5650,1,1,850,2,6,85,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
589,3500,1,1,600,2,16,89,0,0,0,0,0,0,0,0,Midtown,Manhattan
8268,2750,1,1,480,1,5,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
8948,4569,1,1,920,4,6,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4099,3500,1,1,950,3,4,136,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
6364,3275,1,1,708,14,8,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2700,2600,1,1,700,10,4,36,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
840,3795,1,1,600,4,3,116,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4269,5510,1,1,839,1,5,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
9862,4995,1,1,840,4,14,51,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2187,4400,1,1,767,3,9,11,0,0,0,0,0,0,0,0,Flatiron,Manhattan
1433,2850,1,1,488,1,14,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
7758,2750,1,1,400,5,4,96,0,1,0,1,0,0,0,1,West Village,Manhattan
2822,3600,1,1,763,10,10,27,0,0,0,0,0,0,0,0,Midtown East,Manhattan
241,2300,1,1,443,2,6,9,0,0,0,0,0,0,0,0,East Harlem,Manhattan
5271,2850,1,1,750,1,2,96,0,0,1,0,1,0,0,0,Midtown West,Manhattan
11211,3125,1,1,612,8,15,18,1,0,0,0,1,1,1,0,Upper East Side,Manhattan
6663,4010,1,1,709,8,14,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
4219,1775,1,1,550,8,4,96,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
4030,1795,1,1,400,6,4,96,0,0,0,0,0,0,0,0,Chinatown,Manhattan
2613,3700,1,1,808,2,51,30,0,1,0,1,1,0,0,1,Midtown,Manhattan
223,3540,1,1,604,2,4,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5262,2199,1,1,500,5,3,96,0,0,0,0,0,0,0,0,East Village,Manhattan
3840,2995,1,1,350,1,4,116,0,0,0,0,0,1,0,0,West Village,Manhattan
10861,3450,1,1,639,3,16,30,1,1,0,1,1,0,0,1,Midtown South,Manhattan
3400,4995,1,1,785,4,5,52,0,0,0,1,1,0,0,0,West Village,Manhattan
4132,6830,1,1,950,1,8,116,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
11128,2999,1,1,900,6,4,115,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2858,4695,1,1,950,2,28,29,0,0,0,1,1,0,0,1,Midtown,Manhattan
5447,2995,1,1,616,9,6,105,0,0,1,1,1,1,0,1,Midtown West,Manhattan
8249,4850,1,1,700,4,20,24,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
489,4000,1,1,800,13,38,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
8515,3300,1,1,725,8,18,32,1,1,0,1,1,0,0,1,Midtown East,Manhattan
11340,3295,1,1,1086,11,4,108,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
265,4550,1,1,662,3,11,11,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10272,3325,1,1,1200,6,4,86,0,0,0,0,1,0,0,1,Upper East Side,Manhattan
1753,5950,1,2,900,1,44,29,0,0,0,1,1,0,0,0,Midtown West,Manhattan
951,5550,1,1,813,2,9,9,0,0,0,0,0,0,0,0,Flatiron,Manhattan
5928,4550,1,1,800,4,17,51,0,0,0,1,0,0,0,0,Flatiron,Manhattan
10319,3195,1,1,750,2,13,91,0,1,0,1,1,1,1,1,Morningside Heights,Manhattan
6671,3645,1,1,666,1,6,19,1,0,0,0,0,0,0,0,Midtown West,Manhattan
6322,3300,1,1,700,7,5,116,0,0,0,0,0,0,0,0,East Village,Manhattan
3105,3950,1,1,642,6,34,37,0,1,0,1,1,1,0,1,Midtown East,Manhattan
7127,2150,1,1,700,10,2,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7395,3700,1,1,795,1,8,104,1,0,0,0,0,0,0,0,Midtown South,Manhattan
1684,4500,1,1,760,1,3,64,0,0,0,0,0,0,0,0,West Village,Manhattan
6084,3922,1,1,779,2,4,116,1,0,0,0,0,0,0,0,Financial District,Manhattan
10411,5200,1,1,700,4,28,24,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
853,7500,1,1,860,8,10,7,0,0,1,1,1,1,0,0,West Village,Manhattan
163,3995,1,1,712,2,25,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7886,4095,1,1,595,3,46,13,1,0,0,0,0,0,0,0,Midtown,Manhattan
3426,2850,1,1,600,4,15,56,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
135,5200,1,1,900,9,22,15,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5167,3850,1,1,676,2,7,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
1002,4795,1,1,700,4,23,24,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
1884,3700,1,1,850,5,10,86,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
10685,3595,1,1,775,4,12,53,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2903,6000,1,1,948,6,23,28,0,0,0,1,0,0,0,0,Upper West Side,Manhattan
8509,3250,1,1,585,5,31,30,0,0,0,1,1,1,0,1,Midtown East,Manhattan
8524,3950,1,1,649,2,10,27,0,0,0,0,0,0,0,0,Flatiron,Manhattan
1557,3300,1,1,725,1,6,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4435,3600,1,1,700,6,12,37,1,0,0,1,1,1,0,0,Midtown East,Manhattan
9086,3400,1,1,750,2,4,116,1,0,0,1,0,0,0,0,Upper West Side,Manhattan
756,6900,1,2,1097,2,2,96,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4784,5400,1,1,722,6,8,13,0,1,0,1,1,0,0,1,Soho,Manhattan
2122,5150,1,1,977,10,50,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3561,2250,1,1,600,14,5,96,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10422,3395,1,1,600,12,29,36,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10013,3300,1,1,500,1,14,51,1,0,0,0,0,0,1,0,Midtown West,Manhattan
2043,4600,1,1,799,2,34,6,0,0,0,1,1,0,0,1,Financial District,Manhattan
3478,3750,1,1,920,9,11,30,0,0,0,1,1,0,0,0,Upper East Side,Manhattan
1071,2750,1,1,549,5,4,56,0,0,0,1,0,0,0,0,Midtown East,Manhattan
39,4500,1,1,704,2,34,6,1,0,0,1,1,0,0,1,Financial District,Manhattan
2587,12500,1,1,2600,5,2,96,0,0,1,0,0,0,0,0,Tribeca,Manhattan
10160,3450,1,1,662,1,19,19,1,1,0,0,1,0,0,1,Midtown West,Manhattan
8640,3600,1,1,825,6,6,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
7161,4040,1,2,953,8,21,18,1,1,0,0,1,0,0,0,Upper East Side,Manhattan
8561,3895,1,1,828,5,16,86,0,0,1,1,0,0,0,0,Upper West Side,Manhattan
8774,2500,1,1,600,2,1,59,0,1,0,1,1,0,0,1,Upper West Side,Manhattan
1320,4500,1,1,886,1,7,180,0,0,0,0,0,1,0,0,Financial District,Manhattan
10981,3150,1,1,500,8,5,32,1,1,0,1,1,0,0,1,Midtown East,Manhattan
10217,2995,1,1,750,3,3,51,0,0,0,1,0,0,0,1,Upper East Side,Manhattan
5149,3190,1,1,785,10,2,6,0,0,0,0,0,0,0,0,East Village,Manhattan
5545,4302,1,1,510,3,14,16,1,0,1,0,1,0,0,0,Chelsea,Manhattan
10265,4000,1,1,800,2,36,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6664,3990,1,1,684,8,19,16,1,0,0,0,0,0,0,0,Midtown East,Manhattan
2085,2950,1,1,500,7,11,88,0,0,1,0,0,0,1,0,Midtown East,Manhattan
8522,2699,1,1,800,13,4,106,0,0,0,0,0,0,0,0,East Village,Manhattan
3093,3450,1,1,800,3,7,89,0,0,1,1,1,1,0,0,Upper West Side,Manhattan
7686,3900,1,1,667,6,19,8,0,0,0,0,0,0,0,0,Midtown East,Manhattan
10185,6200,1,1,958,3,5,116,0,0,0,0,0,0,0,0,Chelsea,Manhattan
10206,4250,1,1,759,3,2,11,0,0,0,1,1,0,0,1,Tribeca,Manhattan
8072,4850,1,1,675,2,21,42,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4601,1395,1,1,500,5,5,111,0,0,0,0,0,0,0,0,Manhattanville,Manhattan
8076,6000,1,1,1200,1,6,106,0,1,0,0,1,0,0,1,Soho,Manhattan
4763,3810,1,1,707,4,12,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10390,4000,1,1,868,2,7,58,0,0,0,1,1,1,0,0,Midtown East,Manhattan
4462,3410,1,1,788,7,11,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
8292,4665,1,1,941,7,14,39,1,1,0,1,1,1,0,1,Midtown East,Manhattan
1417,3900,1,1,682,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5195,4865,1,1,729,2,16,13,1,0,0,0,1,1,0,0,Flatiron,Manhattan
1807,4500,1,1,1100,1,6,180,0,0,0,1,0,0,0,0,Financial District,Manhattan
3528,4395,1,1,800,4,6,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
9315,3400,1,1,760,12,7,27,0,1,0,1,1,0,0,1,Midtown East,Manhattan
8121,2700,1,1,750,1,5,9,1,1,0,1,0,0,0,0,East Harlem,Manhattan
11070,4700,1,1,708,2,47,6,0,0,0,0,0,0,0,0,Financial District,Manhattan
9935,3600,1,1,768,2,3,26,0,0,1,1,1,0,0,1,Battery Park City,Manhattan
2615,3500,1,1,750,7,29,49,0,0,0,0,0,1,0,0,Midtown East,Manhattan
4939,3975,1,1,741,1,12,29,0,0,1,0,0,0,0,0,Upper East Side,Manhattan
5025,3525,1,1,633,2,26,41,1,0,0,1,1,0,0,1,Upper East Side,Manhattan
6146,1900,1,1,650,5,5,94,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
9173,3500,1,1,707,12,10,27,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8138,5400,1,1,714,1,6,1,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3623,5850,1,1,1100,2,37,30,0,0,0,0,0,0,0,0,Midtown,Manhattan
2911,3430,1,1,900,6,4,53,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3303,3695,1,1,785,3,40,11,0,0,0,0,1,0,0,0,Upper East Side,Manhattan
10351,2910,1,1,800,10,23,4,1,0,0,1,1,0,0,0,Long Island City,Manhattan
3908,2600,1,1,600,9,2,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
6965,8150,1,1,860,8,10,7,0,0,1,1,1,1,0,0,West Village,Manhattan
3776,3365,1,1,614,6,3,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
180,2750,1,1,1236,4,1,6,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
4765,3250,1,1,722,12,7,32,0,0,0,1,1,0,0,1,Midtown East,Manhattan
11349,4500,1,1,850,2,6,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9564,4375,1,1,693,2,6,8,0,1,0,1,1,0,1,1,East Village,Manhattan
11127,3500,1,1,700,11,9,31,0,0,0,1,1,1,0,0,Upper East Side,Manhattan
304,4995,1,1,850,1,4,77,0,1,0,1,1,1,0,0,Chelsea,Manhattan
7809,6800,1,1,800,2,8,121,0,0,0,0,0,0,0,0,West Village,Manhattan
9851,4950,1,1,810,2,14,30,0,0,0,0,0,0,0,0,Flatiron,Manhattan
9231,4273,1,1,723,9,7,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4042,2575,1,1,600,4,9,8,1,0,0,0,0,0,0,0,East Harlem,Manhattan
6976,3150,1,1,700,12,12,27,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3649,6995,1,1,1000,1,6,109,0,0,0,0,0,0,0,0,West Village,Manhattan
9144,2695,1,1,750,3,5,90,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5328,3195,1,1,625,4,3,30,0,1,0,1,1,1,0,1,Battery Park City,Manhattan
9963,3150,1,1,730,9,9,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2910,3800,1,1,700,10,9,9,1,0,1,0,0,1,0,0,Gramercy Park,Manhattan
11321,3400,1,1,795,0,26,48,1,0,0,1,1,0,0,0,Midtown,Manhattan
7392,3395,1,1,775,4,3,106,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
4357,3525,1,1,642,4,15,18,1,0,0,1,1,0,1,1,Upper West Side,Manhattan
1875,2295,1,1,585,6,2,96,0,0,0,0,0,0,0,0,East Village,Manhattan
7659,3350,1,1,667,2,14,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4453,3100,1,1,750,3,3,90,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
4058,2700,1,1,700,6,2,101,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1201,6045,1,1,747,3,35,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1414,6900,1,1,980,2,12,75,0,0,0,0,0,0,0,0,Central Park South,Manhattan
1881,3800,1,1,650,6,20,8,0,0,0,0,0,0,1,0,Midtown East,Manhattan
4824,4360,1,1,704,3,8,54,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
5908,2995,1,1,600,8,1,96,0,0,0,1,1,0,0,1,East Village,Manhattan
896,3650,1,1,700,13,16,9,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4876,4000,1,1,750,3,32,31,0,0,0,1,1,0,0,0,Midtown East,Manhattan
8365,4047,1,1,659,1,2,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
5152,4200,1,1,950,1,2,76,0,0,1,1,0,0,0,0,Midtown West,Manhattan
8597,3695,1,1,520,2,17,29,1,1,0,1,1,0,0,0,Upper East Side,Manhattan
8068,4355,1,1,821,6,11,14,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2655,3395,1,1,700,10,26,4,1,0,0,0,1,0,0,0,Long Island City,Manhattan
1707,3775,1,1,660,2,16,120,1,0,0,0,0,0,0,0,Financial District,Manhattan
1702,4500,1,1,1052,7,10,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6453,1995,1,1,475,8,5,91,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10805,3225,1,1,684,2,4,90,1,1,1,1,1,1,0,1,Financial District,Manhattan
122,6900,1,1,1000,1,2,109,0,0,0,0,0,0,0,0,West Village,Manhattan
4139,3650,1,1,800,5,12,30,0,0,1,1,1,0,0,1,Midtown East,Manhattan
